date,indicator_id,region_id,value
2017-01-31,ZSFH,99965,342107.617971296
2016-12-31,ZSFH,99965,338805.425023772
2016-11-30,ZSFH,99965,335756.132383574
2016-10-31,ZSFH,99965,333465.671212871
2016-09-30,ZSFH,99965,331849.233253366
2016-08-31,ZSFH,99965,330206.000245119
2016-07-31,ZSFH,99965,328691.167042993
2016-06-30,ZSFH,99965,326679.547956494
2016-05-31,ZSFH,99965,324497.523682941
2016-04-30,ZSFH,99965,321828.437295238
2016-03-31,ZSFH,99965,319153.271745508
2016-02-29,ZSFH,99965,316337.678716359
2016-01-31,ZSFH,99965,312940.654235354
2015-12-31,ZSFH,99965,309243.43212261
2015-11-30,ZSFH,99965,305763.473231469
2015-10-31,ZSFH,99965,302588.490272586
2015-09-30,ZSFH,99965,299881.991089775
2015-08-31,ZSFH,99965,296936.483582574
2015-07-31,ZSFH,99965,294529.942421832
2015-06-30,ZSFH,99965,291773.058863698
2015-05-31,ZSFH,99965,289487.312994694
2015-04-30,ZSFH,99965,287177.554956756
2015-03-31,ZSFH,99965,285191.217426599
2015-02-28,ZSFH,99965,282968.117632567
2015-01-31,ZSFH,99965,280555.061967187
2014-12-31,ZSFH,99965,278461.270009368
2014-11-30,ZSFH,99965,276923.688412298
2014-10-31,ZSFH,99965,275440.007091893
2014-09-30,ZSFH,99965,274236.181531828
2014-08-31,ZSFH,99965,272726.441981358
2014-07-31,ZSFH,99965,271848.589863425
2014-06-30,ZSFH,99965,270814.549778892
2014-05-31,ZSFH,99965,269943.959817117
2014-04-30,ZSFH,99965,268365.770478988
2014-03-31,ZSFH,99965,266762.358058345
2014-02-28,ZSFH,99965,265206.088404046
2014-01-31,ZSFH,99965,263962.638916689
2013-12-31,ZSFH,99965,262698.434843118
2013-11-30,ZSFH,99965,261352.023400836
2013-10-31,ZSFH,99965,259652.116957557
2013-09-30,ZSFH,99965,257739.680546097
2013-08-31,ZSFH,99965,255398.536894871
2013-07-31,ZSFH,99965,253099.320133346
2013-06-30,ZSFH,99965,250334.264994831
2013-05-31,ZSFH,99965,247532.55194596
2013-04-30,ZSFH,99965,244753.829498
2013-03-31,ZSFH,99965,242265.881897989
2013-02-28,ZSFH,99965,239776.078243971
2013-01-31,ZSFH,99965,237295.920948556
2012-12-31,ZSFH,99965,235119.249448788
2012-11-30,ZSFH,99965,233184.30047201
2012-10-31,ZSFH,99965,230970.762798195
2012-09-30,ZSFH,99965,229024.590718709
2012-08-31,ZSFH,99965,227344.120644294
2012-07-31,ZSFH,99965,226677.262559457
2012-06-30,ZSFH,99965,226274.535768222
2012-05-31,ZSFH,99965,226642.632080982
2012-04-30,ZSFH,99965,227459.525242674
2012-03-31,ZSFH,99965,228893.022416814
2012-02-29,ZSFH,99965,229738.765856929
2012-01-31,ZSFH,99965,230030.878005701
2011-12-31,ZSFH,99965,230165.067188659
2011-11-30,ZSFH,99965,230664.541668321
2011-10-31,ZSFH,99965,232505.102538107
2011-09-30,ZSFH,99965,234103.31015041
2011-08-31,ZSFH,99965,236376.364422858
2011-07-31,ZSFH,99965,237048.502458211
2011-06-30,ZSFH,99965,238616.213345809
2011-05-31,ZSFH,99965,240813.617968555
2011-04-30,ZSFH,99965,243922.0124484
2011-03-31,ZSFH,99965,245297.500840413
2011-02-28,ZSFH,99965,246040.71137255
2011-01-31,ZSFH,99965,247574.294109535
2010-12-31,ZSFH,99965,250511.298585458
2010-11-30,ZSFH,99965,253445.907663808
2010-10-31,ZSFH,99965,255533.813883053
2010-09-30,ZSFH,99965,257912.423681242
2010-08-31,ZSFH,99965,260740.906415512
2010-07-31,ZSFH,99965,263556.617722078
2010-06-30,ZSFH,99965,265100.150234055
2010-05-31,ZSFH,99965,264022.693319128
2010-04-30,ZSFH,99965,262337.343515057
2010-03-31,ZSFH,99965,262099.634549241
2010-02-28,ZSFH,99965,263588.695254519
2010-01-31,ZSFH,99965,264820.491012561
2009-12-31,ZSFH,99965,264899.339538258
2009-11-30,ZSFH,99965,264513.262461436
2009-10-31,ZSFH,99965,264832.535876918
2009-09-30,ZSFH,99965,265792.048252982
2009-08-31,ZSFH,99965,267647.174673876
2009-07-31,ZSFH,99965,270416.367277663
2009-06-30,ZSFH,99965,273387.230740622
2009-05-31,ZSFH,99965,277236.163250183
2009-04-30,ZSFH,99965,281202.446130515
2009-03-31,ZSFH,99965,284889.336131247
2009-02-28,ZSFH,99965,288146.687816985
2009-01-31,ZSFH,99965,292272.4697574
2008-12-31,ZSFH,99965,297097.538187975
2008-11-30,ZSFH,99965,301833.658987675
2008-10-31,ZSFH,99965,305775.991718179
2008-09-30,ZSFH,99965,309807.779110062
2008-08-31,ZSFH,99965,313609.674981825
2008-07-31,ZSFH,99965,316998.028583599
2008-06-30,ZSFH,99965,320819.357471332
2008-05-31,ZSFH,99965,325675.255698937
2008-04-30,ZSFH,99965,330030.238411166
2008-03-31,ZSFH,99965,333477.388150293
2008-02-29,ZSFH,99965,336395.475335383
2008-01-31,ZSFH,99965,339723.030725888
2007-12-31,ZSFH,99965,343061.153516867
2007-11-30,ZSFH,99965,345313.086227807
2007-10-31,ZSFH,99965,347104.221830158
2007-09-30,ZSFH,99965,348027.232617689
2007-08-31,ZSFH,99965,348588.729235807
2007-07-31,ZSFH,99965,349286.062356542
2007-06-30,ZSFH,99965,349243.310355372
2007-05-31,ZSFH,99965,348866.364900708
2007-04-30,ZSFH,99965,347498.795162838
2007-03-31,ZSFH,99965,346139.856080044
2007-02-28,ZSFH,99965,344654.991286089
2007-01-31,ZSFH,99965,343142.376594941
2006-12-31,ZSFH,99965,342256.470474567
2006-11-30,ZSFH,99965,343036.053566148
2006-10-31,ZSFH,99965,344196.257138719
2006-09-30,ZSFH,99965,344585.713553256
2006-08-31,ZSFH,99965,343357.700761392
2006-07-31,ZSFH,99965,341145.456417517
2006-06-30,ZSFH,99965,338660.28054219
2006-05-31,ZSFH,99965,335128.409938502
2006-04-30,ZSFH,99965,332027.874788067
2006-03-31,ZSFH,99965,328924.63998956
2006-02-28,ZSFH,99965,326257.678027783
2006-01-31,ZSFH,99965,322590.968346082
2005-12-31,ZSFH,99965,318171.948555149
2005-11-30,ZSFH,99965,313171.522224384
2005-10-31,ZSFH,99965,307072.936404461
2005-09-30,ZSFH,99965,300161.792586906
2005-08-31,ZSFH,99965,292257.731306973
2005-07-31,ZSFH,99965,284289.586582752
2005-06-30,ZSFH,99965,277268.798484907
2005-05-31,ZSFH,99965,271277.265880794
2005-04-30,ZSFH,99965,266877.485664886
2005-03-31,ZSFH,99965,263269.851611935
2005-02-28,ZSFH,99965,261060.260920405
2005-01-31,ZSFH,99965,259035.499159356
2004-12-31,ZSFH,99965,256890.501880937
2004-11-30,ZSFH,99965,254012.610359376
2004-10-31,ZSFH,99965,251776.869124935
2004-09-30,ZSFH,99965,249181.959778093
2004-08-31,ZSFH,99965,246102.743794107
2004-07-31,ZSFH,99965,242261.179186263
2004-06-30,ZSFH,99965,238983.86971108
2004-05-31,ZSFH,99965,236569.165978837
2004-04-30,ZSFH,99965,234676.676814
2004-03-31,ZSFH,99965,232987.039480481
2004-02-29,ZSFH,99965,232142.271515129
2004-01-31,ZSFH,99965,231258.88448495
2003-12-31,ZSFH,99965,230208.067863347
2003-11-30,ZSFH,99965,228190.592044811
2003-10-31,ZSFH,99965,225934.717111652
2003-09-30,ZSFH,99965,223296.093756999
2003-08-31,ZSFH,99965,220684.587979631
2003-07-31,ZSFH,99965,218444.446428614
2003-06-30,ZSFH,99965,217071.116175588
2003-05-31,ZSFH,99965,215930.336861362
2003-04-30,ZSFH,99965,215220.034059489
2003-03-31,ZSFH,99965,214486.258367396
2003-02-28,ZSFH,99965,214394.109051982
2003-01-31,ZSFH,99965,213957.43324903
2002-12-31,ZSFH,99965,213529.1947465
2002-11-30,ZSFH,99965,212634.208395995
2002-10-31,ZSFH,99965,211962.578792997
2002-09-30,ZSFH,99965,211396.493376171
2002-08-31,ZSFH,99965,210730.358420799
2002-07-31,ZSFH,99965,210100.391233167
2002-06-30,ZSFH,99965,209598.991957142
2002-05-31,ZSFH,99965,209554.617567153
2002-04-30,ZSFH,99965,209653.532269933
2002-03-31,ZSFH,99965,209773.609494581
2002-02-28,ZSFH,99965,210232.481011307
2002-01-31,ZSFH,99965,210327.671955492
2001-12-31,ZSFH,99965,210299.900498936
2001-11-30,ZSFH,99965,209778.27128132
2001-10-31,ZSFH,99965,209849.363623061
2001-09-30,ZSFH,99965,209581.567090679
2001-08-31,ZSFH,99965,208935.492177139
2001-07-31,ZSFH,99965,207763.010812784
2001-06-30,ZSFH,99965,206866.524960744
2001-05-31,ZSFH,99965,206027.368411619
2001-04-30,ZSFH,99965,206049.992852651
2001-03-31,ZSFH,99965,206127.256980085
2001-02-28,ZSFH,99965,206982.359085609
2001-01-31,ZSFH,99965,206786.539374781
2000-12-31,ZSFH,99965,206782.431499955
2000-11-30,ZSFH,99965,206206.02164087
2000-10-31,ZSFH,99965,205925.760791117
2000-09-30,ZSFH,99965,205079.169958003
2000-08-31,ZSFH,99965,203841.576175125
2000-07-31,ZSFH,99965,202479.017844448
2000-06-30,ZSFH,99965,201472.912922315
2000-05-31,ZSFH,99965,200916.347732266
2000-04-30,ZSFH,99965,200615.00426507
2000-03-31,ZSFH,99965,200473.589106589
2000-02-29,ZSFH,99965,200414.341337515
2000-01-31,ZSFH,99965,200480.39546038
1999-12-31,ZSFH,99965,202687.0
1999-11-30,ZSFH,99965,202327.0
1999-10-31,ZSFH,99965,202055.0
1999-09-30,ZSFH,99965,201910.0
1999-08-31,ZSFH,99965,201726.0
1999-07-31,ZSFH,99965,201234.0
1999-06-30,ZSFH,99965,200933.0
1999-05-31,ZSFH,99965,200665.0
1999-04-30,ZSFH,99965,200388.0
1999-03-31,ZSFH,99965,199644.0
1999-02-28,ZSFH,99965,198649.0
1999-01-31,ZSFH,99965,198931.0
1998-12-31,ZSFH,99965,199638.0
1998-11-30,ZSFH,99965,200686.0
1998-10-31,ZSFH,99965,200915.0
1998-09-30,ZSFH,99965,200827.0
1998-08-31,ZSFH,99965,200013.0
1998-07-31,ZSFH,99965,198560.0
1998-06-30,ZSFH,99965,197680.0
1998-05-31,ZSFH,99965,197945.0
1998-04-30,ZSFH,99965,198910.0
1998-03-31,ZSFH,99965,199557.0
1998-02-28,ZSFH,99965,198615.0
1998-01-31,ZSFH,99965,197288.0
1997-12-31,ZSFH,99965,197013.0
1997-11-30,ZSFH,99965,198461.0
1997-10-31,ZSFH,99965,199577.0
1997-09-30,ZSFH,99965,200268.0
1997-08-31,ZSFH,99965,201108.0
1997-07-31,ZSFH,99965,202697.0
1997-06-30,ZSFH,99965,203323.0
1997-05-31,ZSFH,99965,201926.0
1997-04-30,ZSFH,99965,199059.0
1997-03-31,ZSFH,99965,196319.0
1997-02-28,ZSFH,99965,194982.0
1997-01-31,ZSFH,99965,193773.0
1996-12-31,ZSFH,99965,191466.0
1996-11-30,ZSFH,99965,187822.0
1996-10-31,ZSFH,99965,184748.0
1996-09-30,ZSFH,99965,182123.0
1996-08-31,ZSFH,99965,179721.0
1996-07-31,ZSFH,99965,177096.0
1996-06-30,ZSFH,99965,174781.0
1996-05-31,ZSFH,99965,173210.0
1996-04-30,ZSFH,99965,172228.0
1996-03-31,ZSFH,99965,171281.0
1996-02-29,ZSFH,99965,170851.0
1996-01-31,ZSFH,99965,169960.0
2023-11-30,ZSFH,99964,579634.765323851
2023-10-31,ZSFH,99964,578928.19585997
2023-09-30,ZSFH,99964,577221.856429291
2023-08-31,ZSFH,99964,574242.108480157
2023-07-31,ZSFH,99964,570269.989199098
2023-06-30,ZSFH,99964,566181.34005975
2023-05-31,ZSFH,99964,562828.928809691
2023-04-30,ZSFH,99964,560504.847810949
2023-03-31,ZSFH,99964,559095.522628285
2023-02-28,ZSFH,99964,559477.222354525
2023-01-31,ZSFH,99964,561154.955937854
2022-12-31,ZSFH,99964,563928.050568814
2022-11-30,ZSFH,99964,566258.832965102
2022-10-31,ZSFH,99964,569716.994014149
2022-09-30,ZSFH,99964,575511.67671878
2022-08-31,ZSFH,99964,583018.105457182
2022-07-31,ZSFH,99964,588240.080475313
2022-06-30,ZSFH,99964,588630.117932779
2022-05-31,ZSFH,99964,583326.420193293
2022-04-30,ZSFH,99964,573802.798584787
2022-03-31,ZSFH,99964,561278.380349106
2022-02-28,ZSFH,99964,548428.041878547
2022-01-31,ZSFH,99964,537802.911044266
2021-12-31,ZSFH,99964,529564.667712288
2021-11-30,ZSFH,99964,523729.314546944
2021-10-31,ZSFH,99964,518919.835357755
2021-09-30,ZSFH,99964,514862.145262003
2021-08-31,ZSFH,99964,510383.394096175
2021-07-31,ZSFH,99964,504247.439394421
2021-06-30,ZSFH,99964,496051.644232958
2021-05-31,ZSFH,99964,486211.673840783
2021-04-30,ZSFH,99964,475693.313061909
2021-03-31,ZSFH,99964,465772.1376191
2021-02-28,ZSFH,99964,457224.624015492
2021-01-31,ZSFH,99964,450196.491701503
2020-12-31,ZSFH,99964,443562.90917066
2020-11-30,ZSFH,99964,436762.66233166
2020-10-31,ZSFH,99964,429750.463573902
2020-09-30,ZSFH,99964,423943.011020153
2020-08-31,ZSFH,99964,419769.878966192
2020-07-31,ZSFH,99964,417837.26783024
2020-06-30,ZSFH,99964,417661.165931723
2020-05-31,ZSFH,99964,417613.368840226
2020-04-30,ZSFH,99964,416251.469129896
2020-03-31,ZSFH,99964,413229.622263683
2020-02-29,ZSFH,99964,409358.240850857
2020-01-31,ZSFH,99964,405893.79669473
2019-12-31,ZSFH,99964,402765.377382184
2019-11-30,ZSFH,99964,400190.772521995
2019-10-31,ZSFH,99964,398290.245395554
2019-09-30,ZSFH,99964,397063.015062216
2019-08-31,ZSFH,99964,396441.129897576
2019-07-31,ZSFH,99964,396169.418915457
2019-06-30,ZSFH,99964,395936.042878156
2019-05-31,ZSFH,99964,395404.217736011
2019-04-30,ZSFH,99964,394067.577713731
2019-03-31,ZSFH,99964,392157.537367681
2019-02-28,ZSFH,99964,390526.512737273
2019-01-31,ZSFH,99964,389042.163456017
2018-12-31,ZSFH,99964,388375.002401396
2018-11-30,ZSFH,99964,387836.876409325
2018-10-31,ZSFH,99964,387853.873601748
2018-09-30,ZSFH,99964,387721.141005248
2018-08-31,ZSFH,99964,386517.858760567
2018-07-31,ZSFH,99964,385199.481262906
2018-06-30,ZSFH,99964,383114.615967318
2018-05-31,ZSFH,99964,381432.231527094
2018-04-30,ZSFH,99964,378541.451250515
2018-03-31,ZSFH,99964,375463.263114132
2018-02-28,ZSFH,99964,372105.460727143
2018-01-31,ZSFH,99964,369290.370082397
2017-12-31,ZSFH,99964,366830.392809404
2017-11-30,ZSFH,99964,364980.385540812
2017-10-31,ZSFH,99964,363333.70351292
2017-09-30,ZSFH,99964,361811.872244791
2017-08-31,ZSFH,99964,360002.980698454
2017-07-31,ZSFH,99964,358039.047115762
2017-06-30,ZSFH,99964,355848.163530905
2017-05-31,ZSFH,99964,353414.803081471
2017-04-30,ZSFH,99964,350512.29722222
2017-03-31,ZSFH,99964,347115.605604916
2017-02-28,ZSFH,99964,343499.055346744
2017-01-31,ZSFH,99964,340048.791619462
2016-12-31,ZSFH,99964,336909.907500807
2016-11-30,ZSFH,99964,334301.260220241
2016-10-31,ZSFH,99964,332348.027348616
2016-09-30,ZSFH,99964,330720.429474642
2016-08-31,ZSFH,99964,328735.973720806
2016-07-31,ZSFH,99964,326663.888539425
2016-06-30,ZSFH,99964,324211.591454777
2016-05-31,ZSFH,99964,321645.250030037
2016-04-30,ZSFH,99964,318759.995762037
2016-03-31,ZSFH,99964,315877.784251676
2016-02-29,ZSFH,99964,312880.718845201
2016-01-31,ZSFH,99964,309588.274039335
2015-12-31,ZSFH,99964,306340.134826547
2015-11-30,ZSFH,99964,303607.456916747
2015-10-31,ZSFH,99964,301001.598188713
2015-09-30,ZSFH,99964,298771.676579347
2015-08-31,ZSFH,99964,296391.531087815
2015-07-31,ZSFH,99964,294618.306791194
2015-06-30,ZSFH,99964,292613.014785227
2015-05-31,ZSFH,99964,290899.379928966
2015-04-30,ZSFH,99964,288856.758822422
2015-03-31,ZSFH,99964,286796.36383482
2015-02-28,ZSFH,99964,284383.298102411
2015-01-31,ZSFH,99964,282030.526456446
2014-12-31,ZSFH,99964,280231.527699406
2014-11-30,ZSFH,99964,278842.180156075
2014-10-31,ZSFH,99964,277366.329676281
2014-09-30,ZSFH,99964,275971.4255853
2014-08-31,ZSFH,99964,274544.728812434
2014-07-31,ZSFH,99964,273850.480567774
2014-06-30,ZSFH,99964,272837.347552775
2014-05-31,ZSFH,99964,272079.604214174
2014-04-30,ZSFH,99964,270564.617562176
2014-03-31,ZSFH,99964,269036.059945311
2014-02-28,ZSFH,99964,267172.542411869
2014-01-31,ZSFH,99964,265113.867107653
2013-12-31,ZSFH,99964,263138.680782622
2013-11-30,ZSFH,99964,261124.976408891
2013-10-31,ZSFH,99964,259229.854220965
2013-09-30,ZSFH,99964,257291.900841949
2013-08-31,ZSFH,99964,255088.127030165
2013-07-31,ZSFH,99964,253091.14180845
2013-06-30,ZSFH,99964,250613.157028259
2013-05-31,ZSFH,99964,248257.905621348
2013-04-30,ZSFH,99964,245691.327572519
2013-03-31,ZSFH,99964,243253.724027624
2013-02-28,ZSFH,99964,240549.233203931
2013-01-31,ZSFH,99964,237809.787942239
2012-12-31,ZSFH,99964,235340.667009839
2012-11-30,ZSFH,99964,233262.498978312
2012-10-31,ZSFH,99964,231178.38203958
2012-09-30,ZSFH,99964,229582.283211849
2012-08-31,ZSFH,99964,228341.370783502
2012-07-31,ZSFH,99964,227936.410070843
2012-06-30,ZSFH,99964,227650.270520572
2012-05-31,ZSFH,99964,228131.82481118
2012-04-30,ZSFH,99964,229318.533189398
2012-03-31,ZSFH,99964,231310.31014716
2012-02-29,ZSFH,99964,232289.832118279
2012-01-31,ZSFH,99964,232586.03029763
2011-12-31,ZSFH,99964,232301.322046128
2011-11-30,ZSFH,99964,232464.98254157
2011-10-31,ZSFH,99964,233748.942283189
2011-09-30,ZSFH,99964,235072.67605841
2011-08-31,ZSFH,99964,237175.584289967
2011-07-31,ZSFH,99964,237790.045192388
2011-06-30,ZSFH,99964,239116.448137636
2011-05-31,ZSFH,99964,241082.26913541
2011-04-30,ZSFH,99964,243896.88228923
2011-03-31,ZSFH,99964,245284.641016018
2011-02-28,ZSFH,99964,246054.012142098
2011-01-31,ZSFH,99964,247467.753598822
2010-12-31,ZSFH,99964,250027.1034288
2010-11-30,ZSFH,99964,252644.729811659
2010-10-31,ZSFH,99964,254828.383410296
2010-09-30,ZSFH,99964,257441.216843515
2010-08-31,ZSFH,99964,260445.312606613
2010-07-31,ZSFH,99964,263351.29402431
2010-06-30,ZSFH,99964,265064.510789626
2010-05-31,ZSFH,99964,264356.338897265
2010-04-30,ZSFH,99964,262958.191244752
2010-03-31,ZSFH,99964,262802.632300203
2010-02-28,ZSFH,99964,264279.491854677
2010-01-31,ZSFH,99964,265387.386628726
2009-12-31,ZSFH,99964,265345.499375072
2009-11-30,ZSFH,99964,264824.650999831
2009-10-31,ZSFH,99964,265020.52646765
2009-09-30,ZSFH,99964,265657.826922118
2009-08-31,ZSFH,99964,266986.150883293
2009-07-31,ZSFH,99964,269158.224973798
2009-06-30,ZSFH,99964,271844.399273547
2009-05-31,ZSFH,99964,275593.488400955
2009-04-30,ZSFH,99964,279564.526340813
2009-03-31,ZSFH,99964,283005.064516217
2009-02-28,ZSFH,99964,286247.301864401
2009-01-31,ZSFH,99964,290342.315256506
2008-12-31,ZSFH,99964,295342.4392311
2008-11-30,ZSFH,99964,300172.000818893
2008-10-31,ZSFH,99964,303808.929165221
2008-09-30,ZSFH,99964,307672.619710565
2008-08-31,ZSFH,99964,311043.467116316
2008-07-31,ZSFH,99964,314517.874339384
2008-06-30,ZSFH,99964,318133.500286949
2008-05-31,ZSFH,99964,322452.799220601
2008-04-30,ZSFH,99964,326168.86019883
2008-03-31,ZSFH,99964,329101.621158197
2008-02-29,ZSFH,99964,332054.975001424
2008-01-31,ZSFH,99964,335406.110010574
2007-12-31,ZSFH,99964,338898.297511731
2007-11-30,ZSFH,99964,341415.179896431
2007-10-31,ZSFH,99964,343469.806988527
2007-09-30,ZSFH,99964,344605.62423787
2007-08-31,ZSFH,99964,345176.280591187
2007-07-31,ZSFH,99964,345884.951614524
2007-06-30,ZSFH,99964,345806.465560743
2007-05-31,ZSFH,99964,345617.097690614
2007-04-30,ZSFH,99964,344644.981556237
2007-03-31,ZSFH,99964,344218.648740809
2007-02-28,ZSFH,99964,343580.965845246
2007-01-31,ZSFH,99964,342897.727884988
2006-12-31,ZSFH,99964,342307.466913042
2006-11-30,ZSFH,99964,342867.21522778
2006-10-31,ZSFH,99964,343680.236556138
2006-09-30,ZSFH,99964,343771.223728365
2006-08-31,ZSFH,99964,342664.915232259
2006-07-31,ZSFH,99964,340591.451915782
2006-06-30,ZSFH,99964,338127.74832473
2006-05-31,ZSFH,99964,334447.743080793
2006-04-30,ZSFH,99964,331179.095476547
2006-03-31,ZSFH,99964,328338.875731367
2006-02-28,ZSFH,99964,326084.161278893
2006-01-31,ZSFH,99964,322940.586493997
2005-12-31,ZSFH,99964,318695.296341605
2005-11-30,ZSFH,99964,314041.14137061
2005-10-31,ZSFH,99964,308211.568753952
2005-09-30,ZSFH,99964,301648.971875219
2005-08-31,ZSFH,99964,294009.366745802
2005-07-31,ZSFH,99964,286177.678675921
2005-06-30,ZSFH,99964,279209.611541746
2005-05-31,ZSFH,99964,273197.982527083
2005-04-30,ZSFH,99964,268550.612578289
2005-03-31,ZSFH,99964,264420.917958271
2005-02-28,ZSFH,99964,261630.813109428
2005-01-31,ZSFH,99964,259291.271104071
2004-12-31,ZSFH,99964,257225.471478477
2004-11-30,ZSFH,99964,254299.044503172
2004-10-31,ZSFH,99964,251948.793730572
2004-09-30,ZSFH,99964,249050.392632088
2004-08-31,ZSFH,99964,246038.228886177
2004-07-31,ZSFH,99964,242491.286057119
2004-06-30,ZSFH,99964,239711.817098325
2004-05-31,ZSFH,99964,237612.13374295
2004-04-30,ZSFH,99964,235830.191720626
2004-03-31,ZSFH,99964,234261.848822226
2004-02-29,ZSFH,99964,233433.931219857
2004-01-31,ZSFH,99964,232629.997239608
2003-12-31,ZSFH,99964,231493.929756391
2003-11-30,ZSFH,99964,229438.050720222
2003-10-31,ZSFH,99964,227267.249955764
2003-09-30,ZSFH,99964,224790.309417582
2003-08-31,ZSFH,99964,222376.857701179
2003-07-31,ZSFH,99964,220148.043157102
2003-06-30,ZSFH,99964,218834.399389595
2003-05-31,ZSFH,99964,217848.749016876
2003-04-30,ZSFH,99964,217283.962300476
2003-03-31,ZSFH,99964,216698.361797235
2003-02-28,ZSFH,99964,216574.171881592
2003-01-31,ZSFH,99964,216147.397434741
2002-12-31,ZSFH,99964,215603.342391787
2002-11-30,ZSFH,99964,214540.776270387
2002-10-31,ZSFH,99964,213833.660995874
2002-09-30,ZSFH,99964,213219.057925679
2002-08-31,ZSFH,99964,212596.109415935
2002-07-31,ZSFH,99964,211741.082121707
2002-06-30,ZSFH,99964,211073.433725834
2002-05-31,ZSFH,99964,210547.331023722
2002-04-30,ZSFH,99964,210108.36731135
2002-03-31,ZSFH,99964,209675.25499001
2002-02-28,ZSFH,99964,209854.177997772
2002-01-31,ZSFH,99964,209954.695606095
2001-12-31,ZSFH,99964,209927.423507491
2001-11-30,ZSFH,99964,209453.275511932
2001-10-31,ZSFH,99964,209265.538162304
2001-09-30,ZSFH,99964,208605.030341053
2001-08-31,ZSFH,99964,207561.73724054
2001-07-31,ZSFH,99964,206304.081849412
2001-06-30,ZSFH,99964,205304.223448724
2001-05-31,ZSFH,99964,204449.068071675
2001-04-30,ZSFH,99964,204377.877069332
2001-03-31,ZSFH,99964,204692.565121402
2001-02-28,ZSFH,99964,205775.728954716
2001-01-31,ZSFH,99964,205708.522113564
2000-12-31,ZSFH,99964,205712.494401802
2000-11-30,ZSFH,99964,205105.570260215
2000-10-31,ZSFH,99964,204955.733226981
2000-09-30,ZSFH,99964,204163.801003589
2000-08-31,ZSFH,99964,203142.745405452
2000-07-31,ZSFH,99964,202164.799860632
2000-06-30,ZSFH,99964,201917.744638504
2000-05-31,ZSFH,99964,201900.902650465
2000-04-30,ZSFH,99964,201941.304662504
2000-03-31,ZSFH,99964,201590.037045309
2000-02-29,ZSFH,99964,201442.912941304
2000-01-31,ZSFH,99964,201201.320191283
1999-12-31,ZSFH,99964,202664.0
1999-11-30,ZSFH,99964,202181.0
1999-10-31,ZSFH,99964,201787.0
1999-09-30,ZSFH,99964,201652.0
1999-08-31,ZSFH,99964,201465.0
1999-07-31,ZSFH,99964,200955.0
1999-06-30,ZSFH,99964,200498.0
1999-05-31,ZSFH,99964,200036.0
1999-04-30,ZSFH,99964,199580.0
1999-03-31,ZSFH,99964,198835.0
1999-02-28,ZSFH,99964,197524.0
1999-01-31,ZSFH,99964,197560.0
1998-12-31,ZSFH,99964,198021.0
1998-11-30,ZSFH,99964,199105.0
1998-10-31,ZSFH,99964,199133.0
1998-09-30,ZSFH,99964,198749.0
1998-08-31,ZSFH,99964,197934.0
1998-07-31,ZSFH,99964,196349.0
1998-06-30,ZSFH,99964,195445.0
1998-05-31,ZSFH,99964,195514.0
1998-04-30,ZSFH,99964,196571.0
1998-03-31,ZSFH,99964,197436.0
1998-02-28,ZSFH,99964,196866.0
1998-01-31,ZSFH,99964,195964.0
1997-12-31,ZSFH,99964,196036.0
1997-11-30,ZSFH,99964,197444.0
1997-10-31,ZSFH,99964,198691.0
1997-09-30,ZSFH,99964,199365.0
1997-08-31,ZSFH,99964,200573.0
1997-07-31,ZSFH,99964,202618.0
1997-06-30,ZSFH,99964,203815.0
1997-05-31,ZSFH,99964,202934.0
1997-04-30,ZSFH,99964,200288.0
1997-03-31,ZSFH,99964,197337.0
1997-02-28,ZSFH,99964,195827.0
1997-01-31,ZSFH,99964,194264.0
1996-12-31,ZSFH,99964,191859.0
1996-11-30,ZSFH,99964,188262.0
1996-10-31,ZSFH,99964,185212.0
1996-09-30,ZSFH,99964,182737.0
1996-08-31,ZSFH,99964,180108.0
1996-07-31,ZSFH,99964,177275.0
1996-06-30,ZSFH,99964,174648.0
1996-05-31,ZSFH,99964,172876.0
1996-04-30,ZSFH,99964,171750.0
1996-03-31,ZSFH,99964,170880.0
1996-02-29,ZSFH,99964,170466.0
1996-01-31,ZSFH,99964,169804.0
2023-11-30,ZSFH,99963,469967.790398807
2023-10-31,ZSFH,99963,469960.22440427
2023-09-30,ZSFH,99963,469124.124782986
2023-08-31,ZSFH,99963,467081.01248496
2023-07-31,ZSFH,99963,463817.642804377
2023-06-30,ZSFH,99963,460231.105054453
2023-05-31,ZSFH,99963,457220.13947774
2023-04-30,ZSFH,99963,455516.042471933
2023-03-31,ZSFH,99963,454802.719746124
2023-02-28,ZSFH,99963,455525.256944979
2023-01-31,ZSFH,99963,457415.384052824
2022-12-31,ZSFH,99963,460107.419068412
2022-11-30,ZSFH,99963,462386.362246638
2022-10-31,ZSFH,99963,465034.381260406
2022-09-30,ZSFH,99963,469381.531141741
2022-08-31,ZSFH,99963,475288.24956506
2022-07-31,ZSFH,99963,479604.698983428
2022-06-30,ZSFH,99963,480104.657535537
2022-05-31,ZSFH,99963,475888.02313594
2022-04-30,ZSFH,99963,468552.968784242
2022-03-31,ZSFH,99963,459055.061125159
2022-02-28,ZSFH,99963,449314.145998169
2022-01-31,ZSFH,99963,441367.194340396
2021-12-31,ZSFH,99963,435529.581249722
2021-11-30,ZSFH,99963,431739.028899753
2021-10-31,ZSFH,99963,428617.3670528
2021-09-30,ZSFH,99963,425684.974070601
2021-08-31,ZSFH,99963,421909.391100784
